age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
1,357,7,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,159,6,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,1389,7,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,1056,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,166,6,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,168,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,212,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,201,5,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,191,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,1339,3,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,30,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
0,127,11,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,319,5,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,284,8,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,264,5,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,204,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
0,1473,6,999,0,1.4,93.918,-42.7,4.957,5228.1,0
0,255,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,108,5,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,524,4,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,26,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,184,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,613,3,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,268,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,605,6,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,93,7,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,98,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,63,11,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,128,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,185,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,66,7,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,102,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,199,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,293,20,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,59,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,330,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,209,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,59,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,159,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,63,6,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,298,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,413,4,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,53,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,309,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,257,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,36,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,55,14,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,53,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,71,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,20,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,117,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,80,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,261,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,201,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,109,4,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,397,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,69,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,264,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,48,7,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,90,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,72,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,94,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,539,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,317,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,1150,3,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,144,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,126,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,302,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,123,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,114,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,235,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,196,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,84,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,106,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,151,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,102,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,521,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,181,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,50,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,80,5,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,187,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,158,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,205,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,114,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,228,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,20,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,628,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,117,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,418,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,64,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,302,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,17,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,50,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,72,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,72,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,258,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,45,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,544,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,124,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,753,2,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,391,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,72,6,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,84,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,686,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,277,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,64,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,388,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,324,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,295,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,284,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,86,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,504,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,1171,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,430,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,201,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,50,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,224,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,272,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,82,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,262,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,344,10,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,818,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,534,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,402,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,127,5,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,89,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,87,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,97,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,324,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,287,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,284,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,67,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,156,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,234,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,54,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,59,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,134,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,167,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,58,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,509,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,156,6,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,200,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,354,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,143,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,28,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,224,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,410,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,109,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,1275,1,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,11,12,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,1183,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,692,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,158,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,120,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,136,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,114,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,118,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,109,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,143,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,84,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,15,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,536,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,490,7,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,282,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,1008,2,999,0,1.4,93.918,-42.7,4.958,5228.1,1
0,493,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,421,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,259,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,80,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,202,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,301,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,105,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,509,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,49,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,134,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,538,2,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,115,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,179,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,195,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,68,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,795,1,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,225,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,926,1,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,219,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,119,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,232,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,245,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,260,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,243,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,470,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,109,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,172,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,312,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,393,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,71,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,157,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,130,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,270,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,79,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,655,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,123,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,479,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,96,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,225,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,654,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,747,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,321,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,54,4,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,312,5,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,1027,1,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,630,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,360,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,180,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,22,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,184,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,345,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,506,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,388,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,377,11,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,683,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,796,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,381,7,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,804,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,127,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,18,11,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,168,6,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,263,6,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,309,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,43,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,504,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,353,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,384,4,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,177,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,18,8,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,334,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,275,17,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,378,7,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,489,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,54,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,174,8,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,485,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,1584,2,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,420,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,62,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,626,3,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,104,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,695,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,139,5,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,582,2,999,0,1.4,93.918,-42.7,4.958,5228.1,1
0,1448,7,999,0,1.4,93.918,-42.7,4.958,5228.1,1
0,271,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,1151,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,265,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,171,8,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,120,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,277,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,383,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,186,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,271,5,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,160,6,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,207,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,197,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,202,5,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,656,3,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,1390,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,637,1,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,188,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,231,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,738,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,551,3,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,25,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,614,5,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,437,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,1319,5,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,606,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,235,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,199,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,201,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,275,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,268,5,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,210,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,275,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,538,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,304,4,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,147,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,84,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,125,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,294,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,59,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,182,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,410,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,209,4,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,234,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,124,8,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,111,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,277,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,80,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,222,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,147,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,278,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,174,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,1175,2,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,46,6,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,536,5,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,257,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,728,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,1018,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,291,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,654,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,1673,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,330,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,124,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,171,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,248,9,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,170,4,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,408,11,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,301,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,88,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,81,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,155,6,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,770,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,57,4,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,77,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,991,5,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,82,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,903,4,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,610,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,175,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,122,17,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,395,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,517,5,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,444,4,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,207,10,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,230,5,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,674,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,172,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,169,7,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,320,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,153,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,154,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,51,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,43,8,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,143,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,505,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,27,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,546,6,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,91,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
0,75,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,1153,4,999,0,1.4,93.918,-42.7,4.958,5228.1,1
1,602,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,740,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,193,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,125,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,188,3,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,487,9,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,134,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,735,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0
1,172,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,138,3,999,0,1.4,93.918,-42.7,4.957,5228.1,0
0,64,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,157,3,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,185,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,121,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,21,9,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,156,3,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,74,5,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,302,3,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,95,8,999,0,1.4,93.918,-42.7,4.957,5228.1,0
0,100,4,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,172,3,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,623,3,999,0,1.4,93.918,-42.7,4.957,5228.1,1
1,674,3,999,0,1.4,93.918,-42.7,4.957,5228.1,1
1,76,4,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,1081,2,999,0,1.4,93.918,-42.7,4.957,5228.1,1
1,113,6,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,69,7,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,50,4,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,455,9,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,142,10,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,165,3,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,91,10,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,53,4,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,400,6,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,85,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,454,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,67,11,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,127,3,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,178,3,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,145,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,59,4,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,287,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,85,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,292,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,115,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,85,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,146,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,83,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,103,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,558,1,999,0,1.4,93.918,-42.7,4.957,5228.1,1
1,572,1,999,0,1.4,93.918,-42.7,4.957,5228.1,1
1,494,1,999,0,1.4,93.918,-42.7,4.957,5228.1,1
1,14,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,354,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,91,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,304,3,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,199,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,191,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
1,978,1,999,0,1.4,93.918,-42.7,4.957,5228.1,1
1,144,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0
